Protein,L2FC,p,q
P10862,-0.0390186410285909,0.47391785585567,0.573945968031855
P10869,0.203684317844658,0.00412426044803021,0.0220010838329468
P10961,-0.0736964260593003,0.528662510164505,0.624164021746607
P10962,0.0542964340407324,0.715803621618626,0.782470475195095
P10964,0.0844408882508798,0.189455215975368,0.28222753297692
P11075,0.152076017523685,0.125958832842757,0.206410002589752
P11076,0.997545100974157,0.0069515198007204,0.0294991611379237
P11154,0.78835897876674,0.000373102577133674,0.00653645923603368
P11353,-0.446139948692337,0.0545483845666485,0.111799468549892
P11412,0.0562018656797775,0.423922743477042,0.526527259565774
P11433,-0.153585322149364,0.359135057730519,0.463717592623495
P11484,-0.31563740768546,0.0254393992623851,0.0661736520690263
P11491,-0.0793130740343106,0.528622932290472,0.624164021746607
P11632,-0.0764721160475749,0.513430381947733,0.610002050986589
P11633,-0.175401623788344,0.154645908829643,0.241398491831637
P11655,0.368495773755616,0.0298193656615081,0.0730833008120198
P11709,-0.136688459832577,0.406546765702779,0.508483270377517
P11745,0.661163106868668,0.000543272260775272,0.00793439350120879
P11746,0.883616640688532,0.00164080702046921,0.0131574879750155
P11792,-0.555509602408454,0.00396740976893506,0.0214420231375844
P11914,-0.0485156167017209,0.464580805944655,0.565026207875321
P11938,-0.268882282196878,0.0212611218085841,0.0587277892302257
P11972,-0.521814532626455,0.0213859764570686,0.058928701984059
P11978,-0.738216624559185,0.0237268645079616,0.0626803149618424
P11986,-0.143424854637375,0.777168263871242,0.831332308751578
P12383,-0.0909283847647195,0.518055539379919,0.614636022936931
P12385,0.363653679422553,0.00115061501206591,0.0115470003577739
P12611,-0.198421971603503,0.00748377370810703,0.0307016376135974
P12612,0.00582215434606666,0.877364148578146,0.907876507619606
P12630,-0.749362960094402,0.000544041944387613,0.00793439350120879
P12683,0.441360627852223,0.000101008584671136,0.00397976993359326
P12684,-0.174534133784502,0.0447920515706749,0.0967120553327366
P12686,-0.0767898912617412,0.604463733902793,0.688727237285278
P12687,-0.132664489112967,0.161653860126912,0.249467649477019
P12688,0.339634565761954,0.00513712260643435,0.0246814729192993
P12695,0.0692466192861558,0.126134053458411,0.206477262358896
P12709,0.21065075297859,0.116655836746209,0.19492443263209
P12753,-0.178743725446948,0.265808769632166,0.366779303851949
P12754,-0.215712635946747,0.102292140297498,0.178301613509308
P12868,0.033479705022328,0.809128011273704,0.858212074496686
P12887,-0.354085596715798,0.00425984295237532,0.0223674725920388
P12904,0.216256412174484,0.0715132377526998,0.137435072213687
P12945,0.416356632464271,0.00117497229751992,0.0117220765681987
P12962,-0.491404990305286,0.000568645504600328,0.00807048347951595
P13130,3.17133415733306,0.00501899084111845,0.0244252753702637
P13134,-0.147840047684439,0.41989042928111,0.522667279310651
P13185,0.0632345171637909,0.280081844407005,0.382308899890769
P13186,-0.202827156653692,0.0472837224001303,0.101062625318993
P13188,-0.105145358843735,0.0872943243181903,0.158225571705106
P13259,-0.400835995766793,0.0235953114510128,0.0625109815040845
P13298,1.55592836368801,0.00653085344147671,0.0285840708045019
P13382,0.34496017828058,0.000641095897748363,0.0085990083024878
P13393,-0.149675035662643,0.357621092452563,0.461964937914661
P13433,-0.0947431968159397,0.775535951023207,0.829847932451331
P13517,0.125174661155837,0.063143934966929,0.124963106914479
P13574,0.15688165951057,0.275926469393059,0.37771342261294
P13586,0.24422004113108,0.000271738093061757,0.00560574771405995
P13663,0.135613260752129,0.0186320110433269,0.0538787565720076
P13712,0.0331829436555936,0.707887867661898,0.775567069479702
P13856,-0.250330109300733,0.0171319161857172,0.0507967305087001
P14020,0.197432110521878,0.0164030669904472,0.049281845200706
P14063,-0.0495969291560335,0.724800945172724,0.789726882580501
P14065,1.46519046460429,6.88987910226382e-05,0.0035191816456629
P14120,0.656307075890797,0.0145039972912057,0.0457226383009012
P14126,0.0843647735722465,0.393585201379377,0.49666703983588
P14164,0.0446910602033778,0.438551791188049,0.541588569587626
P14306,0.22220114378045,0.217574016347615,0.313247480242407
P14359,-0.253130008792043,0.0392810574111871,0.0887683855687852
P14540,0.4893126220975,0.00195687918527376,0.0147178141828129
P14680,-0.326380504928346,0.00433469188455137,0.0224871941090105
P14682,0.237147753234123,0.0763891946006358,0.14363201113379
P14693,-0.25695706693311,0.446210700728831,0.547394827078552
P14736,0.834815398141763,0.127908352823317,0.208689337554927
P14741,-0.180837419082365,0.283205156150508,0.385152377826382
P14742,0.200397956162704,0.135997504348124,0.218627267653477
P14743,0.223068657616913,0.0589822771196207,0.118811190902973
P14747,0.107475595505292,0.348006522208643,0.452275143038972
P14772,-0.186831589031811,0.106919164672052,0.18323216364272
P14832,-0.502236380559392,0.00339392749729035,0.0197112145177978
P14843,0.284429194353962,0.000541264903546576,0.00793439350120879
P14904,0.493752844571165,0.00163685140218503,0.0131568719341508
P14906,0.147957876634297,0.0294920601689468,0.0725431965867061
P14907,-0.520237641992734,0.00562414516219331,0.0258147501896613
P14908,0.252211857253975,0.129812784703425,0.211085793726758
P14922,-0.175373983614544,0.0060121701850063,0.0270437582764096
P15019,0.592057994437783,1.63356467401472e-05,0.00251865971557179
P15108,0.00598131699918399,0.948850971970345,0.960289257603651
P15179,-0.138367791147558,0.227182981067663,0.324354036049392
P15180,-0.0806203165500627,0.0679828476092752,0.132375326688095
P15274,0.213693799587695,0.0013457686990026,0.0121261037292808
P15303,-0.319988859578483,0.00467104989911193,0.023438167541106
P15367,0.228255794181976,0.326521003567863,0.430621790086389
P15424,0.475008902250206,0.000898568045941131,0.0101581644872354
P15436,-0.149509087128771,0.493307797153896,0.591690257406653
P15442,0.302135069540906,0.274147675290562,0.376024631858304
P15454,-0.162731650831521,0.109407295344983,0.186136177830739
P15496,0.145691096196883,0.0401365572187244,0.0901610609840485
P15565,-0.129730258017101,0.0764822394097008,0.143727288685709
P15624,0.27778488421276,0.000277701664923251,0.0056744822133715
P15625,0.0416155218427289,0.545141506539165,0.639091552536614
P15646,0.0436186166258753,0.721486483666328,0.787492821787683
P15700,0.0812663706476692,0.180973060215142,0.271980779906851
P15703,-0.0778245443381953,0.546066126993923,0.639239846132315
P15705,0.0933039523716002,0.203405831326457,0.297009289651029
P15731,0.626505593789512,0.0301432097703829,0.0734027165089513
P15732,3.1279583815801,0.000641376503693813,0.0085990083024878
P15790,0.553642461940535,0.0016976750493175,0.0134231090146503
P15801,-1.02739397043959,0.0255270223905701,0.0662517857187241
P15873,0.616749029513889,0.0633911460288691,0.125304642966156
P15891,-0.0188576565338533,0.770322739541708,0.826093813634358
P15938,-0.252324536396851,0.277230273937823,0.379179471450442
P15992,0.0596267661554301,0.662294972003374,0.739711736923097
P16120,-0.0929723130421592,0.164597175066882,0.252934588417418
P16140,-0.227233074401749,0.00233999565920646,0.016067338615442
P16370,-0.00591386476451587,0.941881787691409,0.957118940637884
P16387,0.080280422264241,0.241805995734454,0.340617083692387
P16451,0.0965362128967704,0.079258334266372,0.147716631775568
P16474,0.261863959833281,0.00149392970390009,0.0124506377288185
P16521,0.160450286733122,0.0199044509048791,0.0561456031159379
P16547,0.211806622538188,0.176422281545705,0.26705267111309
P16550,0.251475634492281,0.0362731344298813,0.0836794513564779
P16603,0.113240862897952,0.155900426791227,0.242796467784196
P16622,-0.00643403884167626,0.951234082083539,0.961724592079692
P16639,0.268289073612834,0.267770585461935,0.3687689102261
P16649,0.161246519859816,0.00216364023251604,0.0154433225342072
P16661,0.0199545161230913,0.943723131598795,0.957468261569266
P16664,-0.537316033168334,0.0376155172570906,0.0859783251590643
P16861,0.452517238083176,0.000549643532236784,0.00793439350120879
P16862,0.171307228883717,0.02693375469417,0.0684852293273047
P16892,-0.607900403592325,0.00486178849207757,0.0239002703842422
P16965,0.0758407430974655,0.586872221143678,0.673661784811964
P17064,-0.213288706391757,0.476775108315876,0.576343965576426
P17065,0.562586221616979,0.000198042364048584,0.00497599776927998
P17076,-0.163504099032855,0.0035613278239144,0.0202007089945111
P17106,-0.110987477657572,0.329674190033179,0.433600175491487
P17121,-0.749070462165305,0.195207337601795,0.28864136405636
P17157,0.236971434944652,0.110888846194295,0.187973496397326
P17255,-0.0368290197705798,0.423756172617201,0.526513163925841
P17423,0.00463170574384245,0.943919182396116,0.957468261569266
P17442,0.136965461771287,0.248592766901258,0.348296846480408
P17505,-0.311001609019483,0.00828255101867012,0.0330911814550401
P17536,0.389840600938632,0.00289357505578292,0.017976202544351
P17555,1.07370633796003,2.52196056606062e-07,0.00053344913622767
P17558,-0.27369504389857,0.0144672887009232,0.0456918466233999
P17629,-0.237777144134882,0.0744361537802849,0.141054432191467
P17649,0.443650820692404,0.0107504585467559,0.0384297454680436
P17695,-0.111256579346087,0.174397789034374,0.264560510019945
P17709,0.0651053752880594,0.625670456750913,0.706953427481378
P17883,0.209383190579909,0.0208507606917216,0.0578770705943696
P17890,0.0708113424246486,0.542436066994984,0.637099424947018
P17891,-0.12422013244204,0.110949422283204,0.187982237954359
P17898,0.280124961595358,0.190483186956094,0.283137147307218
P17967,0.0520202488020499,0.469732035068151,0.569860895189974
P18239,0.392047390825538,0.0215658797540266,0.0591840324641247
P18408,-0.572225277397092,0.0232762181500889,0.0621676629646468
P18409,-0.520160623816848,0.157703030276792,0.244482942732577
P18411,-0.374260125748425,0.0218249344607227,0.059598681053009
P18480,-0.494017850582287,5.43288117977458e-05,0.00337210507358691
P18496,-1.6899234280862,0.0196891240082457,0.0558213135119505
P18544,-0.26884679551843,0.0105952662895238,0.0383409488413727
P18562,0.401531927658563,0.0073403538845064,0.0306254371171534
P18759,0.0105937547904441,0.846735813392966,0.885912362439525
P18851,-0.227909341069579,0.0856581962404974,0.156540457732991
P18852,-0.152865270864885,0.0123747818632075,0.0418639942887218
P18899,-0.251918902459423,0.11126201504272,0.18822171493793
P18900,-0.217300987043781,0.0204053019509771,0.0571550654151234
P18961,0.773939024529091,0.00683415861990284,0.02930653102239
P18962,0.0748644623866913,0.385117401130848,0.487796200386795
P18963,0.142299387216486,0.54347469050937,0.63809835590439
P19073,-0.141252381366451,0.00459840117304757,0.0233499652379901
P19097,-0.0344267068839818,0.442721182087175,0.54432641557691
P19146,-0.330282116617587,0.525879582464722,0.621960789302767
P19158,-0.358741911202145,0.391688358105289,0.495010026338726
P19211,-0.672216742846672,0.0604064199348687,0.120670539704991
P19262,0.32405942785939,0.0156537777089978,0.0477496528677342
P19263,0.90461509464159,0.00406700949721401,0.0218585678289172
P19358,0.0459758174034653,0.733965520772148,0.796165988634194
P19414,0.127655535758151,0.334804859756339,0.438308793629295
P19454,0.993105450934757,0.00332180388917857,0.0193933886266673
P19516,-1.04105310707647,0.0690947573970544,0.134155361815002
P19524,-0.0240807221424941,0.756261644437677,0.813586900708088
P19658,0.0215712163171448,0.664313466255916,0.740454950243047
P19659,-0.481098925190326,0.0463197496966574,0.0995669144303307
P19735,-0.535061294470519,0.150966764519703,0.236964028343745
P19812,-0.106197821194499,0.109633687894502,0.186404746535414
P19880,-0.422760916559156,0.00438139859041977,0.0226205540619541
P19881,1.10414109447438,1.16840513299804e-05,0.0020859106374365
P19882,-0.0557189440462571,0.49002032345199,0.588579651964997
P19955,0.33267922318088,0.0210017237394403,0.0582008553302136
P20049,1.21221312464953,0.00476662029449409,0.0236200313104602
P20051,0.380875521470899,0.000151327106160203,0.00451236088377287
P20053,-0.351411694470255,0.175133084105271,0.265438526043377
P20081,-0.0392823758340244,0.621103804481037,0.704139072459785
P20084,-0.100186262572879,0.28148695427199,0.383632232109768
P20107,-0.71520621150598,0.012379005386671,0.0418639942887218
P20134,0.624682273334595,0.578756130366258,0.666673348885496
P20424,0.420348825922011,0.00322904969309688,0.0189497172300772
P20433,-0.199071940961149,0.156223394496398,0.242855066054895
P20434,0.262282319831428,0.142887801194443,0.227285906750856
P20435,-0.285905512628784,0.0113601041838687,0.0394002795415979
P20436,-0.132840277126833,0.0136048984607437,0.0441605890706628
P20447,-3.71768739168452e-05,0.999296884577051,0.999296884577051
P20448,-0.26716095317889,0.0384079842548597,0.0873775201827525
P20449,-0.183207083095838,0.00886527850236332,0.0345247126062186
P20459,0.667818666512735,0.000211484332437707,0.00516082629948706
P20484,-0.089846316352013,0.345712050484364,0.450155575909007
P20485,0.477301703435742,0.00036532643209578,0.00645410030035879
P20486,-0.476075984388204,0.0276416486238886,0.0695147946152613
P20604,0.26819059018472,0.0267772388164889,0.0684809178695109
P20606,0.74026823668378,0.000210114528266542,0.00516082629948706
P20676,-0.336253421248406,0.0287525405556519,0.0712928490970549
P20795,0.198926564352269,0.133505540495293,0.215951737415372
P20967,0.130263789385515,0.0656289969732005,0.128678357071154
P21147,0.153973978782234,0.213845517668618,0.309587706330326
P21182,0.255193077466963,0.104358030364219,0.180716133769745
P21242,-0.0355764157902156,0.16152532312762,0.249392487144589
P21243,0.578889535809256,0.00050320920350343,0.00787614719259897
P21264,0.243002415592709,0.0413760102287241,0.0918504101412515
P21269,0.22304064235809,0.177995539511629,0.268457478889927
P21304,0.224111488285061,0.00423576854497438,0.0223480311131708
P21306,-0.2650142012564,0.0988747096092449,0.1736835914006
P21372,0.19243834304244,0.259433288323141,0.359823147109368
P21373,-1.35400591056715,0.0217404873114038,0.0595187513803726
P21375,0.0876378330251225,0.332014592566439,0.435833397053158
P21524,1.29540228208521,0.00146110013234829,0.0122978949104848
P21538,-0.299651367297302,0.0053160069113504,0.0251842115129896
P21560,0.169617683972174,0.0312800582460678,0.0754452865983199
P21576,0.21235009894888,0.00312162761234795,0.0185764225633057
P21657,-0.423002644950457,0.0126432827386816,0.0424194016316596
P21672,1.70031097528796,0.00436457708198097,0.0226025121558465
P21734,-0.0847741052715742,0.0140824525332832,0.044810205434237
P21771,-0.537017958255561,0.00561611568315172,0.0258147501896613
P21801,-0.130298427921413,0.300133902286867,0.40252569668015
P21825,-0.246963080420251,0.017838647050357,0.052343158126999
P21827,-0.0739692717834537,0.0349899572040396,0.0817984316754304
P21951,-0.354993382362856,0.0294024363695875,0.0724279286088815
P21954,0.120474704556091,0.0914415073824535,0.164197772917566
P21957,-0.808850666695593,0.0145463148595438,0.0458134633273655
P21965,0.0717034746769615,0.603197692598531,0.687515649628433
P22007,-0.466053299230786,0.0720632207032442,0.138000568871197
P22023,0.214752358484915,0.182150415106881,0.273386817717938
P22082,-0.55469229361368,0.00583549499382893,0.0265335107494206
P22108,1.03442054487159,0.164127882652552,0.252414439607339
P22133,0.213579083016548,0.109420854538471,0.186136177830739
P22134,0.0338934630545129,0.84266544656426,0.882742802577507
P22135,-0.407867203747032,0.00104757717458911,0.0111040651631733
P22136,1.84350357916472,0.000100144402090119,0.00397976993359326
P22137,0.303962716661143,0.0159358663227052,0.0485664497453872
P22138,0.00502128071908123,0.943629633021045,0.957468261569266
P22139,0.307981452339002,0.0189570179861407,0.0545396140873531
P22140,0.521925534736704,0.125319570314421,0.205951039821205
P22141,0.133386776487966,0.0268500012125344,0.0684809178695109
P22146,-0.202688204009825,0.041977473259138,0.0925797069538336
P22147,-0.0665082012609657,0.104369960511477,0.180716133769745
P22149,-0.225147272201863,0.0580762609904025,0.117468501657391
P22202,0.1225140802501,0.26085785729554,0.361302512023875
P22203,-0.00504484695229836,0.969409403170639,0.975697780093179
P22204,-0.791784283774112,0.00286218282083416,0.0178794182841059
P22211,-0.458816056290932,0.00128937557828352,0.0119170625654978
P22213,0.233221292511635,0.0192819303456461,0.0550519482833831
P22214,-0.259344217788085,0.0153175263324135,0.0471052124383924
P22216,-0.250105702355155,0.0159652045757357,0.0486121848482006
P22217,0.570616725378189,0.0197314747265069,0.0558674142506772
P22219,0.389151558503045,0.360311025255324,0.464528695426096
P22276,0.0605237842301126,0.70313803078101,0.771858964533718
P22289,0.233166064550714,0.622707025737956,0.704778855957006
P22336,0.422183223442131,0.00758362530439791,0.0309178570102377
P22353,-0.793522049039774,0.304631712765584,0.407075714478949
P22354,-0.245802924958604,0.0163419044177323,0.0492726575866205
P22434,-0.0361862210147368,0.839333770153809,0.880586196884772
P22470,-0.518373264284113,0.045343022438601,0.0976530362614189
P22515,0.152671827013645,0.0285655389119362,0.0709848410177931
P22517,0.570076424549792,0.000305297468739798,0.0059123173150122
P22543,-0.213262680856179,0.337433921971493,0.441069696850599
P22579,0.479406163073585,5.26389140813133e-06,0.00162319269603468
P22696,0.165283590681315,0.0152636028057006,0.0470450091556097
P22768,0.0546394028270836,0.309117205603611,0.411832506444403
P22803,0.645392795587149,0.0024891825440546,0.0164423707704398
P22804,-0.398960602848009,0.0442074130726425,0.0957590521395085
P22855,0.940439169908969,0.00382456699819264,0.0211137429826855
P22936,0.455728832146602,0.0147100083673604,0.0460723438431086
P22943,0.219820175709006,0.241445840346968,0.340588817010053
P23180,0.855269011662615,0.000513156995744214,0.00787614719259897
P23201,-0.150626783234004,0.0763184546531443,0.143578590229321
P23202,0.393196313697694,0.0328054581622011,0.0777067835797389
P23248,-0.283291965365736,0.00129442413478443,0.0119312137640999
P23254,0.44321331664443,9.47164525600064e-06,0.00200798879427213
P23255,0.688224856136028,0.0820716999467174,0.151651176570662
P23285,-0.0954034741824257,0.491047739739223,0.589604932104582
P23287,0.465159129592803,7.55228124069725e-05,0.00355142961409346
P23291,-0.305270845581905,0.00133156607820416,0.0120444590327161
P23292,-0.278145225523167,0.00199315142934479,0.0147938066703228
P23293,0.0151012873053745,0.92084203371133,0.941095564431706
P23301,-0.15344010858302,0.264741641636308,0.365487850399006
P23337,-0.553298100005421,0.0271098950046022,0.0687235636879679
P23369,-0.279297425189281,0.0280843008878213,0.0702614285306006
P23394,-0.185371677409882,0.0978574948624152,0.172343002374513
P23503,-0.357019219927914,0.123321561985674,0.203227517134421
P23542,0.126307500968926,0.160129193382244,0.247678168697023
P23561,0.103314467330898,0.755010492023627,0.81301447268068
P23585,0.589590271859842,0.0162632029037368,0.0492103338532339
P23594,-0.277360794526459,0.00445149964422614,0.0228780102927501
P23595,0.00247750547728549,0.972751700403242,0.977941247115529
P23615,0.124529114900058,0.1819877520313,0.273263592248857
P23638,0.0922489890753986,0.15126305361989,0.237319277464693
P23639,-0.141180634979118,0.00184296106753929,0.0141913193146251
P23641,0.927373451935969,0.0112572804931254,0.0392846660830054
P23642,-0.11077344292871,0.191517805842563,0.284550327384132
P23643,-0.660845927663203,0.0271287888497019,0.0687235636879679
P23644,0.111883547161256,0.187044244904219,0.279495188861283
P23724,-0.0941853673380112,0.178674626907368,0.269242263202929
P23776,0.14949542283793,0.508853122711753,0.605837062912694
P23797,-0.457686861533878,0.0106518214692963,0.0383409488413727
P23833,0.417543350963454,0.0203168136527657,0.0570013498016387
P23900,-0.701499791184825,0.0113943106669696,0.0394742191738757
P24000,-0.153881600419512,0.257753235948355,0.35820020737771
P24004,-2.95605383636536,0.217294817116203,0.312978352296458
P24031,-0.846275050704099,0.000468220941463654,0.00754638923117933
P24276,0.273927634435694,0.00109771893705866,0.0113159629975128
P24279,-0.123038165092665,0.187385636646725,0.279758837810604
P24280,0.824936968844956,1.23242581198983e-05,0.00209019417713475
P24482,0.717546723580738,0.0578015303753317,0.117119945868493
P24521,0.419342281610727,0.00228631247937764,0.0159571438889896
P24583,0.147700159184443,0.172465589697282,0.262441934590513
P24783,-0.139571291048303,0.0659520118412434,0.129087838525965
P24784,-0.316664030827706,0.116843440087353,0.194949802644516
P24814,1.29807986728969,0.000188255226914254,0.00487451702055838
P25037,0.239992368651661,0.0874352891722155,0.158345168645037
P25038,-0.482263916645006,0.00873111388405898,0.034273123374232
P25039,0.290995949657872,0.00292215637488972,0.0179764620834879
P25040,0.0515129948764008,0.540977069297193,0.636245883497824
P25043,-0.134262076489583,0.0182697827174912,0.0532397791904898
P25044,0.17286105633583,0.363435145010563,0.46744553714701
P25045,-0.104231817444188,0.0983618019680391,0.173051469022608
P25046,0.318513970877988,0.281785950256272,0.38370852800854
P25087,0.378722140305896,0.000190448129790969,0.00489279057892859
P25270,-0.635080259031533,0.403701003129759,0.506147664742131
P25293,0.18641979601659,0.0146427701085749,0.0459868723350617
P25294,0.026508400233314,0.745128983004037,0.804929143423469
P25296,-0.0413799849713182,0.78671874771934,0.838902858303679
P25297,-0.413564237698443,0.22713781668669,0.324354036049392
P25298,0.268062224527838,0.0747838472845721,0.141634176431752
P25299,-0.401568430925786,0.0592924069973753,0.119288164018444
P25302,-0.367632893046886,0.0302420928910085,0.0735348954023661
P25303,-0.142863855207581,0.0756369901843573,0.142851152953975
P25332,-0.151265202660239,0.0496086540437925,0.104723347719285
P25336,-0.782876741361797,0.0239143102033335,0.0631263347935466
P25339,-0.0647696512926778,0.540322153583707,0.635717219894532
P25340,0.353854872793813,0.0280027723604533,0.0702035505148983
P25342,0.359779964418031,0.0128376432709809,0.0426841960018454
P25343,0.141944827062905,0.00631828624393543,0.0279421472482777
P25344,-0.599300376786521,0.00937690945636656,0.0356975049113304
P25348,-1.37800781715726,0.00347342545582148,0.0199692527900788
P25349,-0.0356108408748771,0.418121859456252,0.520848089341023
P25355,1.14358074036937,0.0140199174198701,0.0447777157806464
P25357,-0.822162192965566,6.95121374585539e-05,0.0035191816456629
P25358,-0.941125730728675,0.0323366270962947,0.0770265724091514
P25359,-0.233363745221496,0.00931428524984419,0.0356523871824312
P25365,-0.0864001034637969,0.647164466091438,0.727604199198594
P25366,-0.527965057778628,0.0366162768565839,0.0842621513551781
P25367,0.995442565347003,0.000128434959567647,0.0044406624219836
P25368,-0.743185771867149,0.00755758881541713,0.0308859533275842
P25369,-0.124280524508601,0.472731084257914,0.572884543695192
P25371,0.0085195697808222,0.932898824746894,0.949832647022862
P25372,0.0690107281359624,0.157699267956934,0.244482942732577
P25373,0.17675145504431,0.159881478115203,0.247407834747613
P25374,-0.206524860535938,0.0124526019033491,0.0419873018450897
P25375,0.812661178644254,7.57742361296623e-05,0.00355142961409346
P25376,-0.563885408933533,0.0162979263474975,0.0492275745064216
P25378,0.000353933776544666,0.99904759657345,0.999296884577051
P25382,-0.0256101475062849,0.751910012855728,0.810447652877862
P25385,-0.0459106068485635,0.582975682690162,0.670542456235025
P25386,-0.0959643755747565,0.220079874606092,0.316134834610841
P25389,-0.761272664713764,0.00747883837128405,0.0307016376135974
P25441,-0.0841697280715057,0.422522949487084,0.52536577883438
P25443,-0.0405820387501755,0.560455914440668,0.651496388547891
P25451,0.100603552053918,0.163841412585658,0.252269664771018
P25454,0.190333014657468,0.0740610399930963,0.140736721376237
P25491,0.0940945611505116,0.417763867103561,0.520593327411932
P25515,1.61377964152516,0.00985134659009712,0.0364006183372652
P25554,-0.374396057374118,0.131856165020305,0.213998139592764
P25555,-0.492208624575365,0.00303528664850924,0.0182547736023818
P25558,-0.757157133077897,0.00279476973935255,0.0176205556800815
P25559,-0.176971349557988,0.241938351600898,0.340657058864464
P25560,0.00116526601366179,0.996308660780568,0.997190610022924
P25566,-0.129213105241304,0.210397574035461,0.305247464126725
P25567,0.794173174733821,0.000148020376012933,0.00451236088377287
P25569,-0.0216094009270432,0.870796395566078,0.902355209926602
P25573,0.00805174340788694,0.871896788499665,0.903045467661333
P25574,0.120518977761133,0.0486447731642166,0.103515100735899
P25576,0.0661985016444425,0.403784074526005,0.506147664742131
P25579,-0.356755553344807,0.083086197135575,0.152916345128328
P25580,0.215995402689631,0.265893369154464,0.366779303851949
P25582,-0.0337619683575721,0.65035834869384,0.729261328518844
P25586,0.600006442466856,0.000272685251420959,0.00560574771405995
P25588,0.194108097586524,0.104630075895992,0.180889509398167
P25604,-0.56119900661028,0.25861143043679,0.359070803127954
P25605,-0.205706678645998,0.0103717516001574,0.0377883796216263
P25617,0.544598428887221,0.000333031575144326,0.00610617893453813
P25618,0.16375994589212,0.138116846298756,0.220986954078009
P25623,-0.21880015594807,3.74085207397871e-05,0.00302118338927042
P25626,-0.258298214308083,0.123102797173917,0.203227517134421
P25627,0.310158978175979,0.0313435295916496,0.0754558214158093
P25631,-0.366342864310515,0.0341627945752689,0.0802631973445851
P25632,-0.109249072549237,0.165095451452635,0.253166261902051
P25635,0.75597611223156,0.029466883359867,0.0725338667319802
P25638,-0.272588296613542,0.0893384795065338,0.161018130970331
P25639,-0.66525149260963,0.0701925614196684,0.1356656229832
P25642,-0.391375148469992,0.000617563348907443,0.00841275052005641
P25644,-0.220389381824334,0.00210938838879821,0.0152559603727154
P25651,-0.522313033250981,0.00122381430822591,0.0117835781049601
P25654,0.0186829376645552,0.87982043929356,0.910140570321365
P25655,0.399954154122687,0.000593423787115712,0.00821589177916937
P25656,-1.47280680387664,0.00377492385759244,0.0209779755128298
P25694,-0.101580185389816,0.189205581731209,0.281979496147742
P25719,-0.3706002325617,0.0023908068576044,0.0161868600019843
P25808,-0.273489115663866,0.117755554607234,0.196259456288301
P25847,0.618402616897282,0.000270587977616608,0.00560574771405995
P26263,0.672512704998605,0.0343229291295481,0.0805698101089461
P26321,-0.261125625761036,0.00228158089684711,0.0159569534064029
P26570,0.419612432881229,0.0264757759941882,0.0678291783778599
P26637,0.127720686816955,0.0221154042670836,0.0601567371884102
P26754,0.401111012305115,0.000817355823711634,0.00946235820488008
P26755,-0.359855475158456,0.00693863682559546,0.0294935540255887
P26783,-0.464325368263171,0.00162666931705442,0.0131060862789753
P26784,-0.277934968144225,0.00432085284092343,0.0224871941090105
P26785,-0.439992685777974,0.000969953893412491,0.0105248483992222
P26786,-0.313328490895533,0.00355820655299955,0.0202007089945111
P26793,0.0165571631381278,0.851387159938033,0.888830639544774
P27344,-0.244794962055218,0.456591548365192,0.55791013402548
P27351,0.912889769275814,0.00695734932498201,0.0294991611379237
P27466,0.316636487005475,0.0107743773408342,0.0384297454680436
P27472,0.0357443087612476,0.815937630666087,0.862737045891324
P27476,-0.045384499394349,0.545953613812783,0.639239846132315
P27514,0.485289283319919,0.000221906619796397,0.00524712927573315
P27515,0.257978908616842,0.612419318275646,0.69645289533101
P27614,0.579071442990937,0.00128511899731535,0.0119170625654978
P27616,0.604094235512991,5.83075175843328e-05,0.00338618586867373
P27637,-0.35425534349615,0.0262303719984957,0.0673172240460142
P27692,0.0159350581066288,0.59399523547722,0.679309453384602
P27697,0.0819175545572384,0.595758417251502,0.680516941965772
P27705,-0.710193691332769,0.0137621896101737,0.044458425864485
P27801,-1.03315984947406,0.144552033592942,0.229324479547318
P27809,0.193249499058603,0.00608755978969133,0.0272414285047929
P27810,0.488612715472816,0.0138501532026882,0.0445668341940929
P27825,-0.33167995255316,0.11624248608446,0.194521219930186
P27882,-0.556619402303589,0.0609119038748902,0.121465713076795
P27929,0.576757094095078,8.99148846929566e-05,0.00381239111098136
P27999,-0.338938562823606,0.0197877139947354,0.0559332715584522
P28000,-0.191964358946521,0.0333990628728571,0.0788238609388848
P28007,-0.138554242539329,0.1337062140634,0.216070261125799
P28239,0.0472229754984028,0.655870821335699,0.733744665557616
P28241,0.499105309786226,0.0089856905739904,0.0348336713451148
P28263,0.278253783718942,0.295615862428271,0.397908335459006
P28272,0.288229547555297,0.000326049154459593,0.00610617893453813
P28273,0.181003628267539,0.00919917987129231,0.0353782518406162
P28274,0.342836140359101,0.00521079970451839,0.0248593988716264
P28319,-0.00948691617988098,0.957817428912023,0.965502739634349
P28321,0.0799484368485093,0.215787905287658,0.311336697037744
P28495,0.170377778570287,0.0743581158608986,0.141054432191467
P28496,-0.884410688981768,0.00283767304677198,0.0177765807703972
P28519,0.0203796441665806,0.94965588651971,0.960701690150568
